list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothbrushes","PERSONAL CARE","4","","21.2145118","72.8440089","-34.131866455078","6.8109998703003","Katargam Taluka, Gujarat, India","20220913090139","2022-09-13 09:01:39","Default","CEE Pune","0","","2179643","55094"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothbrushes","PERSONAL CARE","1","","21.1850231","72.8739787","-46.099998474121","0.70099997520447","Udhna Taluka, Gujarat, India","20220914053923","2022-09-14 05:39:23","Default","CEE Pune","0","","2180602","55122"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothbrushes","PERSONAL CARE","1","","21.2405583","72.8588788","-44.599998474121","27.193000793457","Adajan Taluka, Gujarat, India","20220914074610","2022-09-14 07:46:10","Default","CEE Pune","0","","2184341","55227"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothbrushes","PERSONAL CARE","2","","21.1960658","72.8074529","-45.21","7.0409998893738","Surat, Gujarat, India","20220917062724","2022-09-17 06:27:24","Default","CEE Pune","0","","2188095","55309"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothpaste or Other Product Tube","PERSONAL CARE","2","","21.215075","72.847822","-41","14.649000167847","Katargam Taluka, Gujarat, India","20220914055254","2022-09-14 05:52:54","Default","CEE Pune","0","","2180536","55121"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothpaste or Other Product Tube","PERSONAL CARE","1","","21.1937886","72.890939","-45.799999237061","47.134998321533","Chorasi Taluka, Gujarat, India","20220916052109","2022-09-16 05:21:09","Default","CEE Pune","0","","2188382","55311"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","21.2140777","72.8440434","-36.893737792969","7.6810002326965","Katargam Taluka, Gujarat, India","20220913091728","2022-09-13 09:17:28","Default","CEE Pune","0","","2179675","55094"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","21.1896614","72.8355934","-44.699996948242","6.4699997901917","Gujarat, India","20220915073626","2022-09-15 07:36:26","Default","CEE Pune","0","","2181620","55174"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","21.1913209","72.8396963","-50.860412597656","6.960000038147","Gujarat, India","20220916053328","2022-09-16 05:33:28","Default","CEE Pune","0","","2184748","55253"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","2","","21.1998805","72.8079437","-11.213","5.313000202179","Surat, Gujarat, India","20220917050247","2022-09-17 05:02:47","Default","CEE Pune","0","","2187355","55305"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","2","","21.1960664","72.8074552","-45.209","6.7129998207092","Surat, Gujarat, India","20220917062732","2022-09-17 06:27:32","Default","CEE Pune","0","","2188096","55309"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","21.2288597","72.8079594","-49.099998474121","17.152000427246","Surat, Gujarat, India","20220917053906","2022-09-17 05:39:06","Default","CEE Pune","0","","2188521","55312"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","21.1985469","72.8007102","-47.799999237061","24.846000671387","Surat, Gujarat, India","20221110104447","2022-11-10 10:44:47","Default","CEE Pune","0","","2266995","57178"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149601","72.8440241","-42.199996948242","11.145999908447","Katargam Taluka, Gujarat, India","20220913084739","2022-09-13 08:47:39","Default","CEE Pune","0","","2179591","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149601","72.8440241","-42.199996948242","11.145999908447","Katargam Taluka, Gujarat, India","20220913084739","2022-09-13 08:47:39","Default","CEE Pune","0","","2179592","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149608","72.8440205","-42.199996948242","11.74199962616","Katargam Taluka, Gujarat, India","20220913084749","2022-09-13 08:47:49","Default","CEE Pune","0","","2179593","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149608","72.8440205","-42.199996948242","11.74199962616","Katargam Taluka, Gujarat, India","20220913084749","2022-09-13 08:47:49","Default","CEE Pune","0","","2179594","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149608","72.8440205","-42.199996948242","11.74199962616","Katargam Taluka, Gujarat, India","20220913084749","2022-09-13 08:47:49","Default","CEE Pune","0","","2179595","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149608","72.8440205","-42.199996948242","11.74199962616","Katargam Taluka, Gujarat, India","20220913084749","2022-09-13 08:47:49","Default","CEE Pune","0","","2179596","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2149608","72.8440205","-42.199996948242","11.74199962616","Katargam Taluka, Gujarat, India","20220913084749","2022-09-13 08:47:49","Default","CEE Pune","0","","2179597","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.21496","72.8440204","-42.199996948242","15.859000205994","Katargam Taluka, Gujarat, India","20220913084759","2022-09-13 08:47:59","Default","CEE Pune","0","","2179598","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","thermacol ","21.2147863","72.8440767","-42.199996948242","14.704000473022","Katargam Taluka, Gujarat, India","20220913085639","2022-09-13 08:56:39","Default","CEE Pune","0","","2179626","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","28","","21.2145088","72.8440137","-32.869995117188","11.112000465393","Katargam Taluka, Gujarat, India","20220913090108","2022-09-13 09:01:08","Default","CEE Pune","0","","2179642","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","thermacol fragment ","21.2145048","72.8440029","-29.62109375","8.4469995498657","Katargam Taluka, Gujarat, India","20220913090929","2022-09-13 09:09:29","Default","CEE Pune","0","","2179658","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","17","","21.2140674","72.8440333","-35.953857421875","11.116000175476","Katargam Taluka, Gujarat, India","20220913091709","2022-09-13 09:17:09","Default","CEE Pune","0","","2179674","55094"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","thermocol pic","21.1887794","72.8705264","-45.599998474121","36.448001861572","Puna Taluka, Gujarat, India","20220913062340","2022-09-13 06:23:40","Default","CEE Pune","0","","2179802","55105"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2340679","72.8640204","-45.299999237061","38.733001708984","Adajan Taluka, Gujarat, India","20220913072327","2022-09-13 07:23:27","Default","CEE Pune","0","","2179898","55106"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2340679","72.8640204","-45.299999237061","38.733001708984","Adajan Taluka, Gujarat, India","20220913072327","2022-09-13 07:23:27","Default","CEE Pune","0","","2180058","55107"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1872437","72.8692171","-36.717","7.0659999847412","Udhna Taluka, Gujarat, India","20220913081321","2022-09-13 08:13:21","Default","CEE Pune","0","","2180482","55120"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1872533","72.8692504","-41.095","8.2469997406006","Udhna Taluka, Gujarat, India","20220913081520","2022-09-13 08:15:20","Default","CEE Pune","0","","2180490","55120"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","5","","21.2150575","72.8478536","-41","9.9049997329712","Katargam Taluka, Gujarat, India","20220914055144","2022-09-14 05:51:44","Default","CEE Pune","0","","2180532","55121"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2150575","72.8478536","-41","9.9049997329712","Katargam Taluka, Gujarat, India","20220914055144","2022-09-14 05:51:44","Default","CEE Pune","0","","2180533","55121"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2150669","72.8478097","-41","11.567000389099","Katargam Taluka, Gujarat, India","20220914060024","2022-09-14 06:00:24","Default","CEE Pune","0","","2180544","55121"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2151874","72.8478375","-33.144805908203","19.856000900269","Katargam Taluka, Gujarat, India","20220914060914","2022-09-14 06:09:14","Default","CEE Pune","0","","2180559","55121"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2154278","72.847723","-53.935150146484","10.182000160217","Katargam Taluka, Gujarat, India","20220914065419","2022-09-14 06:54:19","Default","CEE Pune","0","","2180570","55121"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.18488","72.8741353","-44.98","6.311999797821","Udhna Taluka, Gujarat, India","20220914060211","2022-09-14 06:02:11","Default","CEE Pune","0","","2180631","55122"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1846622","72.8741689","-42.579","5.4470000267029","Udhna Taluka, Gujarat, India","20220914061148","2022-09-14 06:11:48","Default","CEE Pune","0","","2180657","55122"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1676214","72.80696","-46.663","7.7030000686646","Majura Taluka, Gujarat, India","20220915073321","2022-09-15 07:33:21","Default","CEE Pune","0","","2181834","55177"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.222351","72.8254144","-29.428104701025","6.3330001831055","Surat, Gujarat, India","20220917064326","2022-09-17 06:43:26","Default","CEE Pune","0","","2186857","55300"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2246429","72.8323763","-44.295551317658","6","Surat, Gujarat, India","20220917083310","2022-09-17 08:33:10","Default","CEE Pune","0","","2186971","55301"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2247058","72.8322565","-44.737428075786","6","Surat, Gujarat, India","20220917083341","2022-09-17 08:33:41","Default","CEE Pune","0","","2186972","55301"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2247241","72.8319206","-43.871360863486","6","Surat, Gujarat, India","20220917083905","2022-09-17 08:39:05","Default","CEE Pune","0","","2186989","55301"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2247192","72.8318894","-43.951241511804","6","Surat, Gujarat, India","20220917084145","2022-09-17 08:41:45","Default","CEE Pune","0","","2186995","55301"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1921542","72.8894674","-46.599998474121","8.576000213623","Chorasi Taluka, Gujarat, India","20220916055935","2022-09-16 05:59:35","Default","CEE Pune","0","","2187094","55303"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1929033","72.8895012","-46.599998474121","19.724000930786","Chorasi Taluka, Gujarat, India","20220916062234","2022-09-16 06:22:34","Default","CEE Pune","0","","2187177","55303"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","3","","21.192141","72.8836326","-44.799999237061","85.044998168945","Puna Taluka, Gujarat, India","20220916085012","2022-09-16 08:50:12","Default","CEE Pune","0","","2187244","55304"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.19244","72.8838105","-44.799999237061","18.586000442505","Puna Taluka, Gujarat, India","20220916085447","2022-09-16 08:54:47","Default","CEE Pune","0","","2187263","55304"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.19244","72.8838105","-44.799999237061","18.586000442505","Puna Taluka, Gujarat, India","20220916085447","2022-09-16 08:54:47","Default","CEE Pune","0","","2187264","55304"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.1924327","72.8838078","-44.799999237061","19.860000610352","Puna Taluka, Gujarat, India","20220916085457","2022-09-16 08:54:57","Default","CEE Pune","0","","2187265","55304"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.192429","72.8838075","-44.799999237061","19.031999588013","Puna Taluka, Gujarat, India","20220916085458","2022-09-16 08:54:58","Default","CEE Pune","0","","2187266","55304"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","3","","21.2326855","72.8077481","-47.199996948242","14.487999916077","Surat, Gujarat, India","20220917063922","2022-09-17 06:39:22","Default","CEE Pune","0","","2187437","55307"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","3","","21.2326855","72.8077481","-47.199996948242","14.487999916077","Surat, Gujarat, India","20220917063922","2022-09-17 06:39:22","Default","CEE Pune","0","","2187440","55306"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2326042","72.8075222","-47.199996948242","49.877998352051","Surat, Gujarat, India","20220917064557","2022-09-17 06:45:57","Default","CEE Pune","0","","2187506","55307"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2326042","72.8075222","-47.199996948242","49.877998352051","Surat, Gujarat, India","20220917064557","2022-09-17 06:45:57","Default","CEE Pune","0","","2187507","55306"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.23277","72.8071531","-47.299999237061","14.654000282288","Surat, Gujarat, India","20220917070617","2022-09-17 07:06:17","Default","CEE Pune","0","","2187777","55307"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.23277","72.8071531","-47.299999237061","14.654000282288","Surat, Gujarat, India","20220917070617","2022-09-17 07:06:17","Default","CEE Pune","0","","2187779","55306"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2305111","72.8030917","-45.599998474121","40.736000061035","Surat, Gujarat, India","20220917094334","2022-09-17 09:43:34","Default","CEE Pune","0","","2187986","55308"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.1960939","72.8077632","-52.042","4.4869999885559","Surat, Gujarat, India","20220917062045","2022-09-17 06:20:45","Default","CEE Pune","0","","2188081","55309"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.1961151","72.8069125","-51.863","5.8309998512268","Surat, Gujarat, India","20220917063240","2022-09-17 06:32:40","Default","CEE Pune","0","","2188111","55309"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","3","","21.2326855","72.8077481","-47.199996948242","14.487999916077","Surat, Gujarat, India","20220917063922","2022-09-17 06:39:22","Default","CEE Pune","0","","2188134","55310"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","21.2326042","72.8075222","-47.199996948242","49.877998352051","Surat, Gujarat, India","20220917064557","2022-09-17 06:45:57","Default","CEE Pune","0","","2188168","55310"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.23277","72.8071531","-47.299999237061","14.654000282288","Surat, Gujarat, India","20220917070617","2022-09-17 07:06:17","Default","CEE Pune","0","","2188276","55310"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.193568","72.8903526","-47.099998474121","8.576000213623","Chorasi Taluka, Gujarat, India","20220916054755","2022-09-16 05:47:55","Default","CEE Pune","0","","2188437","55311"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2186277","72.8301236","-45.399997711182","8.9849996566772","Surat, Gujarat, India","20220918054449","2022-09-18 05:44:49","Default","CEE Pune","0","","2190967","55342"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.2184508","72.8313986","-46.199996948242","18.485000610352","Surat, Gujarat, India","20220918060856","2022-09-18 06:08:56","Default","CEE Pune","0","","2191029","55342"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","21.1985011","72.8007209","-47.899997711182","28.945999145508","Surat, Gujarat, India","20221110104224","2022-11-10 10:42:24","Default","CEE Pune","0","","2266977","57178"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.2345434","72.863887","-45.299999237061","42.698001861572","Adajan Taluka, Gujarat, India","20220913073317","2022-09-13 07:33:17","Default","CEE Pune","0","","2179924","55106"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","wooden spone ","21.2347279","72.8643205","-45.299999237061","24.656000137329","Adajan Taluka, Gujarat, India","20220913073338","2022-09-13 07:33:38","Default","CEE Pune","0","","2179925","55106"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.2345434","72.863887","-45.299999237061","42.698001861572","Adajan Taluka, Gujarat, India","20220913073317","2022-09-13 07:33:17","Default","CEE Pune","0","","2180111","55107"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","wooden spone ","21.2347279","72.8643205","-45.299999237061","24.656000137329","Adajan Taluka, Gujarat, India","20220913073338","2022-09-13 07:33:38","Default","CEE Pune","0","","2180112","55107"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.2363743","72.8641","-45","37.306999206543","Adajan Taluka, Gujarat, India","20220913101504","2022-09-13 10:15:04","Default","CEE Pune","0","","2180155","55108"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.1872252","72.869087","-36.825","6.8759999275208","Udhna Taluka, Gujarat, India","20220913081031","2022-09-13 08:10:31","Default","CEE Pune","0","","2180469","55120"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.2156328","72.8477452","-40.411865234375","22.476999282837","Katargam Taluka, Gujarat, India","20220914070050","2022-09-14 07:00:50","Default","CEE Pune","0","","2180582","55121"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","3","","21.1845681","72.8741521","-52.591","5.2220001220703","Udhna Taluka, Gujarat, India","20220914061703","2022-09-14 06:17:03","Default","CEE Pune","0","","2180671","55122"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","4","","21.1862773","72.8340353","-35.539555355326","4.6659998893738","Gujarat, India","20220915060715","2022-09-15 06:07:15","Default","CEE Pune","0","","2181519","55170"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","21.1728364","72.8079001","-48.988","5.1110000610352","Majura Taluka, Gujarat, India","20220915054955","2022-09-15 05:49:55","Default","CEE Pune","0","","2181746","55176"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","21.2401314","72.8586723","-45.199996948242","11.239000320435","Adajan Taluka, Gujarat, India","20220914061602","2022-09-14 06:16:02","Default","CEE Pune","0","","2184232","55227"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.1911047","72.8398484","-43.5","10.0640001297","Gujarat, India","20220916050056","2022-09-16 05:00:56","Default","CEE Pune","0","","2184708","55253"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.1911331","72.8398571","-37.914794921875","10.819000244141","Gujarat, India","20220916052336","2022-09-16 05:23:36","Default","CEE Pune","0","","2184722","55253"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.1910942","72.8398293","-41.198883056641","9.0600004196167","Gujarat, India","20220916052506","2022-09-16 05:25:06","Default","CEE Pune","0","","2184728","55253"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","21.1709558","72.8008596","-57.61","4.6550002098083","Majura Taluka, Gujarat, India","20220916055454","2022-09-16 05:54:54","Default","CEE Pune","0","","2184875","55256"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","21.2225197","72.8254256","-31.45371166961","5.1999998092651","Surat, Gujarat, India","20220917064620","2022-09-17 06:46:20","Default","CEE Pune","0","","2186870","55300"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","3","","21.2227238","72.8254386","-40.223887823552","6","Surat, Gujarat, India","20220917065009","2022-09-17 06:50:09","Default","CEE Pune","0","","2186886","55300"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","21.1926248","72.8895375","-47","75.818000793457","Chorasi Taluka, Gujarat, India","20220916061546","2022-09-16 06:15:46","Default","CEE Pune","0","","2187151","55303"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","21.1927733","72.8894938","-46.599998474121","7.5040001869202","Chorasi Taluka, Gujarat, India","20220916062100","2022-09-16 06:21:00","Default","CEE Pune","0","","2187168","55303"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","2","small dump sits seen during the walk","21.2340686","72.8640216","-45.199996948242","13.9359998703","Adajan Taluka, Gujarat, India","20220913072235","2022-09-13 07:22:35","Default","CEE Pune","0","","2179897","55106"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","2","small dump sits seen during the walk","21.2340686","72.8640216","-45.199996948242","13.9359998703","Adajan Taluka, Gujarat, India","20220913072235","2022-09-13 07:22:35","Default","CEE Pune","0","","2180056","55107"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","c&d dum site","21.1871984","72.8690256","-37.106","7.6220002174377","Udhna Taluka, Gujarat, India","20220913080850","2022-09-13 08:08:50","Default","CEE Pune","0","","2180467","55120"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","C&D DUMP SITE","21.1872584","72.8692474","-41.156","6.7979998588562","Udhna Taluka, Gujarat, India","20220913081440","2022-09-13 08:14:40","Default","CEE Pune","0","","2180487","55120"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","c&d dump site","21.1872117","72.8693945","-35.707","6.0069999694824","Udhna Taluka, Gujarat, India","20220913081728","2022-09-13 08:17:28","Default","CEE Pune","0","","2180499","55120"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","C and d dump site 200kg west","21.1996102","72.8078574","-20.249","5.1669998168945","Surat, Gujarat, India","20220917050935","2022-09-17 05:09:35","Default","CEE Pune","0","","2187378","55305"
"Site Assessment","Dump Site","LANDMARKS","Ash Pile","WASTE ","1","arond one buket dry waste burn.","21.2345605","72.8641494","-45.299999237061","38.591999053955","Adajan Taluka, Gujarat, India","20220913073558","2022-09-13 07:35:58","Default","CEE Pune","0","","2179931","55106"
"Site Assessment","Dump Site","LANDMARKS","Ash Pile","WASTE ","1","arond one buket dry waste burn.","21.2345605","72.8641494","-45.299999237061","38.591999053955","Adajan Taluka, Gujarat, India","20220913073558","2022-09-13 07:35:58","Default","CEE Pune","0","","2180124","55107"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1724034","72.8079637","-49.348","5.6380000114441","Majura Taluka, Gujarat, India","20220915054252","2022-09-15 05:42:52","Default","CEE Pune","0","","2181723","55176"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1726454","72.8079444","-51.02","5.460000038147","Majura Taluka, Gujarat, India","20220915054619","2022-09-15 05:46:19","Default","CEE Pune","0","","2181741","55176"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1668879","72.807051","-51.818","6.5500001907349","Majura Taluka, Gujarat, India","20220915071222","2022-09-15 07:12:22","Default","CEE Pune","0","","2181764","55177"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1670804","72.8070724","-56.883","5.5289998054504","Majura Taluka, Gujarat, India","20220915072045","2022-09-15 07:20:45","Default","CEE Pune","0","","2181791","55177"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1675418","72.8069547","-46.799999237061","6.0999999046326","Majura Taluka, Gujarat, India","20220915072858","2022-09-15 07:28:58","Default","CEE Pune","0","","2181824","55177"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","small canal seen during the walk","21.1929052","72.8894621","-46.599998474121","18.224000930786","Chorasi Taluka, Gujarat, India","20220916062512","2022-09-16 06:25:12","Default","CEE Pune","0","","2187187","55303"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1993044","72.8075871","-27.255","4.8449997901917","Surat, Gujarat, India","20220917051633","2022-09-17 05:16:33","Default","CEE Pune","0","","2187404","55305"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","21.1959197","72.8079987","-47.099998474121","7.8210000991821","Surat, Gujarat, India","20220917061357","2022-09-17 06:13:57","Default","CEE Pune","0","","2188051","55309"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","21.2115232","72.8441693","-67.303436279297","9.7849998474121","Katargam Taluka, Gujarat, India","20220913064903","2022-09-13 06:49:03","Default","CEE Pune","0","","2179443","55092"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","21.21106","72.8440966","-73.760375976562","7.9029998779297","Katargam Taluka, Gujarat, India","20220913070505","2022-09-13 07:05:05","Default","CEE Pune","0","","2179472","55092"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","21.2109768","72.844131","-92.066101074219","8.1499996185303","Katargam Taluka, Gujarat, India","20220913071235","2022-09-13 07:12:35","Default","CEE Pune","0","","2179487","55092"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","21.2107396","72.8441661","-35.071746826172","9.1420001983643","Katargam Taluka, Gujarat, India","20220913072026","2022-09-13 07:20:26","Default","CEE Pune","0","","2179504","55092"
